packet_count,unique_dst_ports,avg_packet_size,tcp_flag,udp_flag,flow_duration,label
43,121,175,0,1,0,0
202,202,114,0,1,0,0
282,282,520,0,0,0,1
4,4,12848,1,0,0,0
250,250,1032,0,0,0,1
1,1,11245,1,0,9908,0
1,1,11020,1,0,357,0
20,20,4539,1,0,0,0
23,43,840,1,0,0,0
2,1,30,0,0,0,0
1,1,0,1,0,0,0
3,5,1040,1,0,0,0
10,16,4283,1,0,0,0
75,6,0,1,0,0,1
6,26,631,1,0,0,0
262,7,0,1,0,0,1
1,1,0,1,0,0,0
1,34,8,0,0,0,1
206,18,0,1,0,0,1
17,19,464,1,0,0,0
270,7,0,1,0,0,1
2,2,1,1,0,1051,1
239,6,0,1,0,0,1
229,7,0,1,0,0,1
3,2,24596,1,0,799,0
2,2,3765,1,0,0,0
113,7,0,1,0,0,1
279,16,0,1,0,0,1
3,3,1163,1,0,0,0
233,13,0,1,0,0,1
148,148,520,0,1,0,0
9,9,1591,1,0,0,0
207,7,0,1,0,0,1
112,5,0,1,0,0,1
1,1,1501,1,0,0,0
4,4,4266,1,0,0,0
210,12,0,1,0,0,1
1,2,1605,1,0,1,0
255,16,0,1,0,0,1
102,2,0,1,0,0,1
8,8,402,1,0,0,0
4,1,0,1,0,0,1
175,3,0,1,0,0,1
121,121,112,0,1,0,0
118,13,0,1,0,0,1
1,1,0,1,0,0,1
3,10,746,1,0,0,0
206,4,0,1,0,0,1
134,134,1032,0,0,0,1
432,1,0,1,0,0,1
1,1,334,1,0,0,1
1,36,8,0,0,0,1
72,3,0,1,0,1,1
144,9,0,1,0,0,1
4,4,530,1,0,0,0
9,10,6827,1,0,0,0
253,18,0,1,0,0,1
9,23,902,1,0,0,0
247,16,0,1,0,0,1
1,18,1684,1,0,0,0
1,1,326,1,0,0,0
282,17,0,1,0,0,1
6,7,1493,1,0,0,0
89,17,0,1,0,0,1
212,212,117,0,1,0,0
144,14,0,1,0,0,1
15,15,12770,1,0,0,0
1,1,381709090,1,0,35682,1
8,1,129,1,0,0,1
1,1,15,1,0,4,0
258,3,0,1,0,0,1
101,18,0,1,0,0,1
7,7,4450,1,0,0,0
1,1,0,1,0,0,0
284,19,0,1,0,0,1
2,2,2194619,1,0,3,0
4,2,250,0,1,15435,0
3,1,251,0,1,2414,0
104,18,0,1,0,0,1
80,160,90,0,1,0,0
67,17,0,1,0,0,1
291,16,0,1,0,0,1
18,18,593,1,0,0,0
114,15,0,1,0,0,1
116,2,0,1,0,0,1
6,6,11638,1,0,0,0
1,1,0,1,0,10,1
1,1,13638,1,0,0,0
9,5,0,1,0,0,1
1,1,3644,1,0,0,1
1,1,1321,1,0,0,0
235,15,0,1,0,0,1
9,9,565,1,0,0,0
1,4,2928,1,0,6,0
179,25,0,1,0,0,1
2,2,2232,1,0,0,0
272,6,0,1,0,0,1
1,1,748,1,0,0,0
1,13,38801,1,0,0,0
248,11,0,1,0,0,1
9,9,0,1,0,0,1
1,9,8,0,0,0,1
126,16,0,1,0,0,1
7,12,911,1,0,0,0
1,36,8,0,0,0,1
12,13,10044,1,0,0,0
1,1,357,1,0,0,0
150,20,0,1,0,0,1
3,3,108821,1,0,0,0
1,1,0,1,0,0,1
15,15,4462,1,0,0,0
9,9,16854,1,0,0,0
114,6,0,1,0,0,1
7,13,84,0,1,0,0
1,41,8,0,0,0,1
1,1,3163,1,0,0,0
19,45,13067,1,0,0,0
279,23,0,1,0,0,1
239,4,0,1,0,0,1
77,156,179,0,1,0,0
1,20,8,0,0,0,1
1,1,4,1,0,1,0
277,20,0,1,0,0,1
92,92,28,0,1,0,1
511,1,0,1,0,0,1
2,2,4102,1,0,0,0
1,1,251,0,1,8486,0
3,3,122,0,1,0,0
2,5,58,0,1,0,0
123,18,0,1,0,0,1
1,1,1457,1,0,0,0
10,10,3104,1,0,0,0
1,1,1659,1,0,0,0
213,215,189,0,1,0,0
273,6,0,1,0,0,1
1,12,8,0,0,0,1
3,3,7098,1,0,0,0
9,10,1994,1,0,0,0
7,7,17061,1,0,0,0
2,2,7401,1,0,0,0
511,511,1032,0,0,0,1
40,40,10014,1,0,0,0
171,8,0,1,0,0,1
12,13,2893,1,0,0,0
511,511,1032,0,0,0,1
1,6,1828,1,0,1,0
26,4,0,1,0,0,1
36,12,0,1,0,0,1
2,2,0,1,0,0,0
9,9,7136,1,0,0,0
10,10,4081,1,0,0,0
149,20,0,1,0,0,1
2,2,334,1,0,0,1
10,10,12295,1,0,0,0
1,1,215,0,1,0,1
6,36,1846,1,0,0,0
3,3,3534,1,0,0,0
5,5,201,1,0,0,0
19,37,2668,1,0,0,0
9,10,2397,1,0,0,0
9,9,11376,1,0,0,0
167,20,0,1,0,0,1
2,2,3528,1,0,0,0
16,41,916,1,0,0,0
260,7,0,1,0,0,1
237,18,0,1,0,0,1
269,1,0,1,0,0,1
8,9,948,1,0,0,0
115,2,0,1,0,0,1
1,24,8,0,0,0,1
2,2,1,1,0,37815,1
288,11,0,1,0,0,1
1,1,564,0,0,0,1
55,1,0,1,0,0,1
1,4,9824,1,0,0,0
275,18,0,1,0,0,1
1,1,15681,1,0,0,0
239,5,0,1,0,0,1
285,13,0,1,0,0,1
111,10,0,1,0,0,1
239,19,0,1,0,0,1
267,267,117,0,1,0,0
21,24,577,1,0,0,0
288,8,0,1,0,0,1
150,20,0,1,0,0,1
1,1,0,1,0,0,1
1,52,8,0,0,0,1
150,20,0,1,0,0,1
43,43,28,0,1,0,1
272,15,0,1,0,0,1
1,1,0,1,0,0,0
269,22,0,1,0,0,1
86,5,0,1,0,0,1
189,16,0,1,0,0,1
1,9,8,0,0,0,1
29,7,0,1,0,0,1
2,2,55,1,0,0,0
253,1,0,1,0,0,1
1,40,8,0,0,0,1
147,18,0,1,0,0,1
511,511,1032,0,0,0,1
2,1,181,0,0,0,0
2,2,252,0,1,1,0
26,2,1,0,1,0,1
4,4,2777,1,0,0,0
48,129,90,0,1,0,0
435,435,1032,0,0,0,1
1,1,9120,1,0,9114,0
59,60,747,1,0,0,0
115,2,0,1,0,0,1
6,6,1428,1,0,0,0
226,14,0,1,0,0,1
107,25,0,1,0,0,1
276,16,0,1,0,0,1
441,441,520,0,0,0,1
1,1,997,1,0,10,0
1,2,2098,1,0,3,0
210,210,84,0,1,0,0
4,4,3200,1,0,0,0
281,11,0,1,0,0,1
242,19,0,1,0,0,1
4,4,1679,1,0,0,0
1,2,0,1,0,0,0
16,16,1239,1,0,0,0
257,5,0,1,0,0,1
14,18,8845,1,0,0,0
1,1,2705,1,0,10,0
1,1,18,0,0,0,1
7,7,776,1,0,0,0
9,11,2022,1,0,0,0
230,11,0,1,0,0,1
281,16,0,1,0,0,1
120,1,0,1,0,0,1
8,13,1625,1,0,0,0
1,1,1493,1,0,1,0
189,188,88,0,1,0,0
2,1,0,1,0,0,1
151,231,171,0,1,0,0
289,17,0,1,0,0,1
1,7,8244,1,0,0,0
196,17,0,1,0,0,1
8,8,628,1,0,0,0
247,10,0,1,0,0,1
14,14,25014,1,0,0,0
170,2,0,1,0,0,1
141,16,0,1,0,0,1
17,20,532,1,0,0,0
23,23,534,1,0,59,0
3,6,78,0,1,0,0
71,17,0,1,0,0,1
15,9,1,0,1,0,1
3,8,7009,1,0,0,0
266,10,0,1,0,0,1
446,446,520,0,0,0,1
271,20,0,1,0,0,1
1,1,748,1,0,0,0
19,8,0,1,0,0,1
1,1,0,1,0,0,1
68,148,179,0,1,0,0
2,4,620,1,0,0,0
13,13,1127,1,0,0,0
1,30,8,0,0,0,1
17,27,84,0,1,0,0
28,22,0,1,0,0,1
2,2,1,1,0,41802,1
133,3,0,1,0,0,1
6,6,10389,1,0,0,0
217,5,0,1,0,0,1
107,112,90,0,1,0,0
2,4,74,1,0,0,0
261,261,111,0,1,0,0
1,1,1609,1,0,2,0
4,4,813,1,0,0,0
2,2,2194619,1,0,2,0
197,14,0,1,0,0,1
106,106,122,0,1,0,0
24,23,159,0,1,0,0
1,2,1975,1,0,0,0
8,10,1113,1,0,0,0
110,18,0,1,0,0,1
1,1,1565,1,0,1,0
1,3,765,1,0,0,0
1,1,2816,1,0,0,0
123,13,0,1,0,0,1
2,2,1711,1,0,0,0
1,2,30,0,1,0,0
112,15,0,1,0,0,1
144,15,0,1,0,0,1
209,3,0,1,0,0,1
2,14,3550,1,0,0,0
18,18,1261,1,0,0,0
19,6,0,1,0,0,1
37,6,0,1,0,0,1
11,11,1480,0,0,0,1
69,219,185,0,1,0,0
181,11,0,1,0,0,1
99,98,28,0,1,0,1
38,38,517,1,0,0,0
23,9,0,1,0,0,1
24,25,1050,1,0,0,0
230,2,0,1,0,0,1
114,9,0,1,0,0,1
254,1,0,1,0,0,1
4,4,611,1,0,0,0
1,47,8,0,0,0,1
1,1,0,1,0,0,0
1,1,30,1,0,0,1
135,19,0,1,0,0,1
280,12,0,1,0,0,1
1,14,8,0,0,0,1
1,1,0,1,0,2,1
2,2,251,0,1,0,0
2,2,1,0,1,0,1
10,10,507,1,0,0,0
1,21,8,0,0,0,1
123,10,0,1,0,0,1
1,2,1145,1,0,0,0
8,2,252,0,1,0,0
199,7,0,1,0,0,1
6,6,6172,1,0,0,0
151,6,0,1,0,0,1
7,7,13838,1,0,0,0
144,14,0,1,0,0,1
1,1,0,1,0,0,0
117,9,0,1,0,0,1
1,1,23542,1,0,4468,0
6,6,1730,1,0,0,0
34,34,28,0,1,0,1
2,2,30,0,0,0,0
169,169,175,0,1,0,0
256,14,0,1,0,0,1
1,51,8,0,0,0,1
257,4,0,1,0,0,1
1,1,215,0,1,0,1
8,8,3869,1,0,0,0
232,5,0,1,0,0,1
1,1,273796,1,0,0,0
112,2,0,1,0,0,1
181,4,0,1,0,0,1
15,15,4539,1,0,0,0
3,7,19078,1,0,0,0
280,18,0,1,0,0,1
133,14,0,1,0,0,1
1,2,1800,1,0,0,0
1,1,1526,1,0,0,0
1,2,163,0,1,0,0
1,1,1348,1,0,1,0
347,1,0,1,0,0,1
1,3,5487,1,0,0,0
276,5,0,1,0,0,1
204,1,0,1,0,0,1
46,15,0,1,0,0,1
4,4,6940,1,0,0,0
260,12,0,1,0,0,1
213,4,0,1,0,0,1
1,4,8,0,0,0,1
114,8,0,1,0,0,1
160,160,117,0,1,0,0
111,19,0,1,0,0,1
98,5,0,1,0,0,1
2,5,150,0,1,0,0
89,1,0,1,0,0,1
1,1,72179,1,0,0,0
1,1,147,0,1,0,0
1,1,15291,1,0,0,0
204,206,84,0,1,0,0
4,4,4128,1,0,0,0
6,6,467,1,0,0,0
23,23,2098,1,0,0,0
13,13,1154,1,0,0,0
1,1,1456,1,0,0,0
4,4,4338,1,0,0,0
103,13,0,1,0,0,1
104,7,0,1,0,0,1
14,14,2636,1,0,0,0
266,265,114,0,1,0,0
1,23,8,0,0,0,1
236,3,0,1,0,0,1
24,25,3935,1,0,0,0
1,1,2774,1,0,27,0
1,30,14795,1,0,0,0
5,1,716,1,0,0,1
1,16,8,0,0,0,1
247,8,0,1,0,0,1
234,16,0,1,0,0,1
1,1,30,0,0,0,0
1,1,0,1,0,0,1
81,13,0,1,0,0,1
1,1,3682,1,0,2,1
21,27,548,1,0,0,0
140,19,0,1,0,0,1
52,52,520,0,0,0,1
102,13,0,1,0,0,1
1,5,5113,1,0,0,0
15,15,1349,1,0,0,0
12,14,1762,1,0,0,0
128,10,0,1,0,0,1
215,7,0,1,0,0,1
14,14,644,1,0,0,0
1,42,8,0,0,0,1
1,1,8,1,0,0,0
40,40,116,0,1,0,0
2,2,1,0,1,0,1
1,2,1216,1,0,0,0
1,26,924,1,0,0,0
75,11,0,1,0,0,1
254,254,123,0,1,0,0
2,2,383,1,0,0,0
391,391,520,0,0,0,1
278,1,0,1,0,0,1
222,2,0,1,0,1,1
84,84,1032,0,0,0,1
7,7,1907,1,0,0,0
1,21,744,1,0,0,0
181,14,0,1,0,0,1
149,19,0,1,0,0,1
105,15,0,1,0,0,1
2,2,1,1,0,40703,1
8,15,10771,1,0,0,0
71,5,0,1,0,0,1
1,1,0,1,0,0,1
12,13,555,1,0,0,0
7,7,1744,1,0,0,0
138,10,0,1,0,0,1
365,1,0,1,0,0,1
108,11,0,1,0,0,1
7,15,14701,1,0,0,0
85,1,0,1,0,0,1
6,12,813,1,0,0,0
2,2,1078,1,0,0,0
1,20,1233,1,0,0,0
1,1,740,1,0,0,0
2,4,473,1,0,0,0
104,1,0,1,0,0,1
1,6,8,0,0,0,1
14,7,0,1,0,0,1
1,2,0,1,0,0,0
1,1,3667,1,0,2,1
2,2,8119,1,0,0,0
8,7,1,0,1,0,1
123,14,0,1,0,0,1
226,17,0,1,0,0,1
14,16,12016,1,0,0,0
6,7,8732,1,0,0,0
173,5,0,1,0,0,1
15,4,0,1,0,0,1
30,30,641,1,0,0,0
246,7,0,1,0,0,1
1,42,8,0,0,0,1
5,5,62854,1,0,0,1
1,2,13741,1,0,0,0
4,4,2159,1,0,0,0
71,151,174,0,1,0,0
17,17,28,0,1,0,1
142,42,28,0,1,0,1
112,10,0,1,0,0,1
103,3,0,1,0,0,1
78,158,174,0,1,0,0
1,2,1558,1,0,1,0
249,17,0,1,0,0,1
140,3,0,1,0,0,1
163,20,0,1,0,0,1
510,510,1032,0,0,0,1
296,20,0,1,0,0,1
87,3,0,1,0,0,1
234,10,0,1,0,0,1
142,7,0,1,0,0,1
2,4,84,0,1,29,0
125,6,0,1,0,0,1
16,16,1102,1,0,0,0
204,2,0,1,0,0,1
140,11,0,1,0,0,1
264,18,0,1,0,0,1
358,358,520,0,0,0,1
247,8,0,1,0,0,1
398,1,0,1,0,0,1
69,149,171,0,1,0,0
274,9,0,1,0,0,1
7,7,1050,1,0,0,0
217,14,0,1,0,0,1
19,1,8325,1,0,0,0
1,4,612,1,0,0,0
510,510,1032,0,0,0,1
4,5,1146,1,0,0,0
1,1,126,0,1,0,0
4,9,3319,1,0,0,0
511,1,0,1,0,0,1
142,12,0,1,0,0,1
1,1,2278,1,0,0,0
1,1,11756,1,0,8625,0
277,14,0,1,0,0,1
1,1,1106,1,0,0,0
23,23,1726,1,0,0,0
248,9,0,1,0,0,1
145,20,0,1,0,0,1
2,1,30,0,0,0,0
3,7,8181,1,0,0,0
81,81,28,0,1,0,1
3,3,1683,1,0,0,0
140,7,0,1,0,0,1
168,2,0,1,0,0,1
206,13,0,1,0,0,1
16,16,3228,1,0,0,0
110,6,0,1,0,0,1
253,18,0,1,0,0,1
239,239,520,0,0,0,1
7,9,5221,1,0,0,0
8,8,987,1,0,0,0
2,2,105,0,1,0,0
2,2,192,1,0,0,0
133,7,0,1,0,0,1
4,4,62854,1,0,0,1
8,8,3057,1,0,0,0
125,5,0,1,0,0,1
1,1,0,1,0,0,0
78,20,0,1,0,0,1
236,18,0,1,0,0,1
32,32,5063,1,0,0,0
113,5,0,1,0,0,1
1,1,251,0,1,8556,0
2,2,4623,1,0,0,0
1,1,2369,1,0,0,0
300,300,176,0,1,0,0
2,2,1,1,0,37874,1
285,5,0,1,0,0,1
25,25,29531,1,0,0,0
127,127,520,0,0,0,1
117,5,0,1,0,0,1
275,9,0,1,0,0,1
1,1,2014,1,0,0,0
2,2,245,1,0,0,0
1,1,30,0,0,0,0
17,17,8325,1,0,0,0
15,15,6884,1,0,0,0
7,7,571,1,0,0,0
1,4,1175,1,0,1,0
7,7,2073,1,0,0,0
20,32,1025,1,0,0,0
104,14,0,1,0,0,1
2,2,2194619,1,0,2,0
10,12,480,1,0,0,0
281,14,0,1,0,0,1
18,24,1544,1,0,0,0
254,2,0,1,0,0,1
5,11,2581,1,0,0,0
6,6,1060,1,0,0,0
1,23,8,0,0,0,1
17,34,967,1,0,0,0
1,2,0,1,0,0,0
12,12,1214,1,0,0,0
115,5,0,1,0,0,1
1,1,64,0,0,0,0
260,8,0,1,0,0,1
181,7,0,1,0,0,1
147,15,0,1,0,0,1
10,10,2011,1,0,0,0
8,9,7694,1,0,0,0
5,5,1681,1,0,0,0
1,1,0,1,0,0,0
260,12,0,1,0,0,1
142,142,124,0,1,0,0
1,3,1176,1,0,0,0
298,5,0,1,0,0,1
140,12,0,1,0,0,1
205,3,0,1,0,0,1
163,163,88,0,1,0,0
271,14,0,1,0,0,1
174,12,0,1,0,0,1
5,7,903,1,0,0,0
4,6,62854,1,0,0,1
252,252,185,0,1,0,0
30,27,1,0,1,0,1
5,5,62854,1,0,0,1
255,20,0,1,0,0,1
1,1,251,0,1,1,0
87,19,0,1,0,0,1
300,17,0,1,0,0,1
113,4,0,1,0,0,1
185,20,0,1,0,0,1
17,17,552,1,0,0,0
3,4,589,1,0,0,0
276,1,0,1,0,0,1
17,36,2446,1,0,0,0
9,9,1814,1,0,0,0
9,3,0,1,0,0,1
6,6,2056,1,0,0,0
12,12,1659,1,0,0,0
6,7,2738,1,0,0,0
33,36,672,1,0,0,0
244,10,0,1,0,0,1
2,2,947,1,0,0,0
10,38,2523,1,0,0,0
126,4,0,1,0,0,1
80,160,171,0,1,0,0
228,14,0,1,0,0,1
75,155,176,0,1,0,0
191,14,0,1,0,0,1
7,13,2006,1,0,0,0
2,2,35,1,0,0,0
45,46,2190,1,0,0,0
1,1,15,1,0,1,0
1,1,0,1,0,0,1
2,4,373,1,0,0,0
1,2,0,1,0,0,0
3,18,5026,1,0,0,0
135,18,0,1,0,0,1
1,1,1712,1,0,2,0
5,7,494,1,0,0,0
1,2,8,0,0,0,1
1,1,1406,1,0,26,0
198,17,0,1,0,0,1
260,8,0,1,0,0,1
70,150,168,0,1,0,0
79,157,173,0,1,0,0
15,15,845,1,0,0,0
8,9,1860,1,0,0,0
42,20,0,1,0,0,1
210,5,0,1,0,0,1
5,14,2608,1,0,0,0
9,9,748,1,0,0,0
4,7,594,1,0,0,0
185,20,0,1,0,0,1
21,21,7691,1,0,0,0
4,6,58,0,1,0,0
119,8,0,1,0,0,1
2,2,1708,1,0,0,0
1,1,1441,1,0,0,0
90,1,0,1,0,0,1
101,10,0,1,0,0,1
9,9,1446,1,0,0,0
141,17,0,1,0,0,1
229,3,0,1,0,0,1
265,17,0,1,0,0,1
2,3,602,1,0,0,0
123,20,0,1,0,0,1
248,9,0,1,0,0,1
119,4,0,1,0,0,1
15,15,1113,1,0,0,0
1,1,4059,1,0,1,0
4,4,2734,1,0,0,0
1,27,8,0,0,0,1
202,4,0,1,0,0,1
134,6,0,1,0,0,1
11,11,1094,1,0,0,0
4,4,1581,1,0,0,0
146,3,0,1,0,0,1
1,1,1774,1,0,0,0
246,15,0,1,0,0,1
1,29,8,0,0,0,1
248,2,0,1,0,0,1
242,20,0,1,0,0,1
184,14,0,1,0,0,1
2,2,7216,1,0,0,0
1,36,8,0,0,0,1
145,6,0,1,0,0,1
248,19,0,1,0,0,1
2,2,0,1,0,0,0
76,156,173,0,1,0,0
2,2,5812,1,0,0,0
1,6,20156,1,0,0,0
16,16,6562,1,0,0,0
4,1,251,0,1,0,0
1,1,18,0,0,0,1
12,13,15324,1,0,0,0
3,3,1610,1,0,0,0
1,2,1341,1,0,1,0
144,13,0,1,0,0,1
200,2,0,1,0,0,1
66,7,0,1,0,0,1
3,4,1161,1,0,0,0
287,1,0,1,0,0,1
1,2,517,1,0,0,0
1,1,1173,1,0,2,0
10,27,8807,1,0,0,0
208,1,0,1,0,0,1
37,11,0,1,0,0,1
6,10,7526,1,0,0,0
3,6,2663,1,0,0,0
1,1,0,1,0,0,1
208,2,0,1,0,1,1
6,6,1837,1,0,0,0
15,15,730,1,0,0,0
6,6,2600,1,0,0,0
6,6,9023,1,0,0,0
1,2,35,0,1,0,0
206,6,0,1,0,0,1
2,2,509,1,0,0,0
1,1,0,1,0,0,0
1,23,8,0,0,0,1
110,5,0,1,0,0,1
3,4,5026,1,0,0,0
12,15,4278,1,0,0,0
192,9,0,1,0,0,1
215,24,0,1,0,0,1
1,1,0,1,0,0,1
228,308,178,0,1,0,0
3,3,3011,1,0,0,0
4,4,8766,1,0,0,0
3,16,950,1,0,0,0
2,2,252,0,1,5410,0
12,12,10272,1,0,0,0
299,14,0,1,0,0,1
1,1,0,1,0,0,0
4,4,36755,1,0,0,0
4,4,1797,1,0,0,0
104,4,0,1,0,0,1
287,20,0,1,0,0,1
257,13,0,1,0,0,1
11,11,1702,1,0,0,0
7,7,91,0,0,0,0
20,20,4012,1,0,0,0
42,42,28,0,1,0,1
4,13,3092,1,0,0,0
1,1,460,1,0,252,0
2,14,12107,1,0,0,0
223,300,154,0,1,0,0
123,8,0,1,0,0,1
265,11,0,1,0,0,1
264,20,0,1,0,0,1
1,1,1544,1,0,7,0
1,1,2194619,1,0,2,0
15,15,534,1,0,0,0
1,11,8,0,0,0,1
142,13,0,1,0,0,1
1,1,2413,1,0,1,0
1,2,2336,1,0,1,0
1,1,0,1,0,0,0
2,1,14189,1,0,0,0
1,1,2956,1,0,7,0
1,3,1277,1,0,1,0
1,1,215,0,1,0,1
12,14,1161,1,0,0,0
55,1,534,1,0,0,0
228,16,0,1,0,0,1
15,15,10073,1,0,0,0
21,21,5541,1,0,0,0
1,1,1175,1,0,0,0
1,1,2090,1,0,1,0
236,236,117,0,1,0,0
22,22,1720,1,0,0,0
511,511,1032,0,0,0,1
1,1,1116,1,0,0,0
253,11,0,1,0,0,1
14,14,8300,1,0,0,0
1,2,0,1,0,0,0
113,12,0,1,0,0,1
1,1,3598,1,0,2,1
19,4,1,0,1,0,1
1,1,0,1,0,0,0
265,18,0,1,0,0,1
5,5,3948,1,0,0,0
120,2,0,1,0,0,1
1,1,1873,1,0,0,0
19,12,0,1,0,0,1
1,1,1682,1,0,1096,0
7,3,0,1,0,0,1
295,8,0,1,0,0,1
6,19,1385,1,0,0,0
8,10,1448,1,0,0,0
4,4,666,1,0,0,0
2,1,230,1,0,0,0
70,150,172,0,1,0,0
15,15,9178,1,0,0,0
116,16,28,0,1,0,1
1,1,49,1,0,0,0
2,7,88,0,1,0,0
2,2,2232,1,0,0,0
134,19,0,1,0,0,1
280,16,0,1,0,0,1
1,1,0,1,0,0,1
265,1,0,1,0,0,1
5,43,2693,1,0,0,0
18,26,3612,1,0,0,0
1,1,334,1,0,0,1
294,10,0,1,0,0,1
8,8,2130,1,0,0,0
26,26,1926,1,0,0,0
248,11,0,1,0,0,1
4,4,0,1,0,0,1
77,6,0,1,0,0,1
7,7,1864,1,0,0,0
6,1,251,0,1,0,0
1,1,422,1,0,3,0
1,1,975,1,0,0,0
296,19,0,1,0,0,1
1,1,7,1,0,0,0
1,1,0,1,0,0,0
7,7,559,1,0,0,0
1,1,0,1,0,0,0
1,1,45,1,0,0,0
11,11,1855,1,0,0,0
255,7,0,1,0,0,1
232,20,0,1,0,0,1
289,17,0,1,0,0,1
1,3,1670,1,0,1,0
1,1,1742,1,0,0,0
139,4,0,1,0,0,1
7,5,0,1,0,0,1
11,23,4430,1,0,0,0
49,49,28,0,1,0,1
207,2,0,1,0,0,1
143,13,0,1,0,0,1
1,2,1110,1,0,0,0
11,11,965,1,0,0,0
4,4,2458,1,0,0,0
1,1,7597,1,0,0,0
1,17,8,0,0,0,1
2,2,62854,1,0,0,1
214,9,0,1,0,0,1
308,308,520,0,1,0,0
290,25,0,1,0,0,1
233,6,0,1,0,0,1
27,6,0,1,0,0,1
297,6,0,1,0,0,1
24,25,721,1,0,0,0
1,1,0,1,0,0,0
158,25,0,1,0,0,1
3,1,145,0,1,0,0
80,1,0,1,0,0,1
1,14,8,0,0,0,1
112,2,0,1,0,0,1
1,1,225,1,0,1,0
3,3,1068,1,0,0,0
21,24,1205,1,0,0,0
2,2,1,1,0,41111,1
1,5,3717,1,0,0,0
1,1,611,1,0,0,0
230,1,0,1,0,0,1
127,130,118,0,1,0,0
510,1,0,1,0,0,1
1,1,0,1,0,0,1
119,15,0,1,0,0,1
8,8,3174,1,0,0,0
1,1,1097,1,0,1,0
1,2,1900,1,0,0,0
1,1,1585,1,0,0,0
4,2,252,0,1,2969,0
1,3,8,0,0,0,1
1,1,251,0,1,0,0
120,19,0,1,0,0,1
1,27,789,1,0,0,0
2,2,1143,1,0,0,0
264,18,0,1,0,0,1
1,1,0,1,0,0,1
211,19,0,1,0,0,1
1,12,8,0,0,0,1
1,1,1265,1,0,0,0
128,6,0,1,0,0,1
267,4,0,1,0,0,1
11,11,9311,1,0,0,0
4,2,251,0,1,687,0
3,1,142,1,0,1,0
77,155,181,0,1,0,0
227,14,0,1,0,0,1
1,3,8,0,0,0,1
1,11,8,0,0,0,1
4,5,1108,1,0,0,0
1,1,1187,1,0,0,0
6,8,3494,1,0,0,0
42,42,484,1,0,0,0
1,1,0,1,0,0,0
1,1,334,1,0,0,1
145,6,0,1,0,0,1
11,11,2455,1,0,0,0
118,13,0,1,0,0,1
106,1,0,1,0,0,1
22,22,1287,1,0,0,0
1,1,5615,1,0,36,0
142,13,0,1,0,0,1
30,31,1021,1,0,0,0
4,4,13170,1,0,0,0
3,16,1505,1,0,0,0
511,511,1032,0,0,0,1
179,4,0,1,0,0,1
123,16,0,1,0,0,1
205,2,0,1,0,0,1
2,6,2252,1,0,1,0
11,13,2726,1,0,0,0
52,14,0,1,0,0,1
4,4,2274,1,0,0,0
2,2,2470,1,0,0,0
139,218,169,0,1,0,0
278,6,0,1,0,0,1
85,3,0,1,0,0,1
290,8,0,1,0,0,1
2,2,2742,1,0,0,0
1,1,1858,1,0,6,0
1,2,33,0,1,0,0
1,1,1181,1,0,24,0
227,1,0,1,0,0,1
298,18,0,1,0,0,1
1,25,8,0,0,0,1
186,17,0,1,0,0,1
1,50,8,0,0,0,1
178,5,0,1,0,0,1
2,2,1153,1,0,0,0
51,3,0,1,0,0,1
256,8,0,1,0,0,1
1,1,146,0,1,0,0
1,2,0,1,0,0,0
3,13,27204,1,0,0,0
230,7,0,1,0,0,1
65,4,0,1,0,0,1
17,17,1301,1,0,0,0
6,7,7636,1,0,0,0
197,8,0,1,0,0,1
258,2,0,1,0,0,1
452,452,520,0,0,0,1
4,4,1030,1,0,0,0
4,4,31124,1,0,0,0
20,21,791,1,0,0,0
10,10,852,1,0,0,0
112,117,159,0,1,0,0
1,1,0,1,0,0,0
2,1,1386,1,0,22,0
511,511,1032,0,0,0,1
1,33,8,0,0,0,1
75,2,0,1,0,0,1
1,1,0,1,0,0,1
12,9,2,0,1,0,1
1,1,18,0,0,0,1
1,1,212,1,0,0,0
98,18,0,1,0,0,1
2,2,0,1,0,0,0
96,8,0,1,0,0,1
16,16,1467,1,0,0,0
186,2,0,1,0,0,1
7,7,2003,1,0,0,0
167,167,123,0,1,0,0
8,8,0,1,0,0,0
1,1,1133,1,0,0,0
123,4,0,1,0,0,1
258,6,0,1,0,0,1
235,18,0,1,0,0,1
8,10,1735,1,0,0,0
9,9,717,1,0,0,0
9,9,3301,1,0,0,0
17,17,4632,1,0,0,0
7,7,0,1,0,0,1
1,1,2472,1,0,2,0
26,26,593,1,0,0,0
8,8,2451,1,0,0,0
17,35,2343,1,0,0,0
1,1,247,1,0,31,0
1,1,3119,1,0,0,0
1,1,3321,1,0,5080,1
6,9,2744,1,0,0,0
12,23,11742,1,0,0,0
258,9,0,1,0,0,1
19,19,870,1,0,0,0
195,195,520,0,1,0,0
146,17,0,1,0,0,1
7,24,594,1,0,0,0
2,2,0,1,0,4,1
1,91,15500,1,0,0,0
1,1,0,1,0,0,0
115,114,92,0,1,0,0
53,2,0,1,0,0,1
299,20,0,1,0,0,1
1,1,1836,1,0,0,0
1,1,18,0,0,0,1
1,21,773,1,0,0,0
177,177,520,0,0,0,1
5,5,5025,1,0,0,0
279,11,0,1,0,0,1
136,4,0,1,0,0,1
297,10,0,1,0,0,1
276,19,0,1,0,0,1
116,3,0,1,0,0,1
6,7,2464,1,0,0,0
114,114,88,0,1,0,0
511,511,1032,0,0,0,1
107,15,0,1,0,0,1
